kind,manifest_file,project_name,package,version,source_kind,source
uv.lock,languages/python/project/langchain/libs/langchain/uv.lock,langchain-classic,hf-xet,1.1.10,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/langchain/uv.lock,langchain-classic,hpack,4.1.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/langchain/uv.lock,langchain-classic,httpcore,1.0.9,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/langchain/uv.lock,langchain-classic,httpx,0.28.1,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/langchain/uv.lock,langchain-classic,httpx-sse,0.4.1,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/langchain/uv.lock,langchain-classic,httpx-ws,0.8.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/langchain/uv.lock,langchain-classic,huggingface-hub,0.35.1,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/langchain/uv.lock,langchain-classic,hyperframe,6.1.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/langchain/uv.lock,langchain-classic,idna,3.10,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/langchain/uv.lock,langchain-classic,iniconfig,2.1.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/langchain/uv.lock,langchain-classic,ipykernel,6.30.1,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/langchain/uv.lock,langchain-classic,ipython,8.37.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/langchain/uv.lock,langchain-classic,ipython,9.5.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/langchain/uv.lock,langchain-classic,ipython-pygments-lexers,1.1.1,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/langchain/uv.lock,langchain-classic,ipywidgets,8.1.7,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/langchain/uv.lock,langchain-classic,isoduration,20.11.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/langchain/uv.lock,langchain-classic,isort,5.13.2,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/langchain/uv.lock,langchain-classic,jedi,0.19.2,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/langchain/uv.lock,langchain-classic,jinja2,3.1.6,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/langchain/uv.lock,langchain-classic,jiter,0.11.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/langchain/uv.lock,langchain-classic,jmespath,1.0.1,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/langchain/uv.lock,langchain-classic,json5,0.12.1,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/langchain/uv.lock,langchain-classic,jsonpatch,1.33,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/langchain/uv.lock,langchain-classic,jsonpointer,3.0.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/langchain/uv.lock,langchain-classic,jsonschema,4.25.1,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/langchain/uv.lock,langchain-classic,jsonschema-specifications,2025.9.1,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/langchain/uv.lock,langchain-classic,jupyter,1.1.1,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/langchain/uv.lock,langchain-classic,jupyter-client,8.6.3,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/langchain/uv.lock,langchain-classic,jupyter-console,6.6.3,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/langchain/uv.lock,langchain-classic,jupyter-core,5.8.1,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/langchain/uv.lock,langchain-classic,jupyter-events,0.12.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/langchain/uv.lock,langchain-classic,jupyter-lsp,2.3.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/langchain/uv.lock,langchain-classic,jupyter-server,2.17.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/langchain/uv.lock,langchain-classic,jupyter-server-terminals,0.5.3,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/langchain/uv.lock,langchain-classic,jupyterlab,4.4.8,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/langchain/uv.lock,langchain-classic,jupyterlab-pygments,0.3.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/langchain/uv.lock,langchain-classic,jupyterlab-server,2.27.3,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/langchain/uv.lock,langchain-classic,jupyterlab-widgets,3.0.15,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/langchain/uv.lock,langchain-classic,langchain-anthropic,1.3.2,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/langchain/uv.lock,langchain-classic,langchain-aws,1.2.3,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/langchain/uv.lock,langchain-classic,langchain-classic,1.0.1,editable,.
uv.lock,languages/python/project/langchain/libs/langchain/uv.lock,langchain-classic,langchain-core,1.2.9,editable,../core
uv.lock,languages/python/project/langchain/libs/langchain/uv.lock,langchain-classic,langchain-deepseek,1.0.1,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/langchain/uv.lock,langchain-classic,langchain-fireworks,1.1.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/langchain/uv.lock,langchain-classic,langchain-google-genai,4.2.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/langchain/uv.lock,langchain-classic,langchain-google-vertexai,3.2.2,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/langchain/uv.lock,langchain-classic,langchain-groq,1.1.2,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/langchain/uv.lock,langchain-classic,langchain-huggingface,1.2.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/langchain/uv.lock,langchain-classic,langchain-mistralai,1.1.1,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/langchain/uv.lock,langchain-classic,langchain-ollama,1.0.1,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/langchain/uv.lock,langchain-classic,langchain-openai,1.1.8,editable,../partners/openai
uv.lock,languages/python/project/langchain/libs/langchain/uv.lock,langchain-classic,langchain-perplexity,1.1.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/langchain/uv.lock,langchain-classic,langchain-tests,1.1.4,editable,../standard-tests
uv.lock,languages/python/project/langchain/libs/langchain/uv.lock,langchain-classic,langchain-text-splitters,1.1.0,editable,../text-splitters
uv.lock,languages/python/project/langchain/libs/langchain/uv.lock,langchain-classic,langchain-together,0.0.2.post1,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/langchain/uv.lock,langchain-classic,langchain-xai,1.2.2,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/langchain/uv.lock,langchain-classic,langchainhub,0.1.21,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/langchain/uv.lock,langchain-classic,langsmith,0.7.1,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/langchain/uv.lock,langchain-classic,lark,1.3.1,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/langchain/uv.lock,langchain-classic,librt,0.7.5,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/langchain/uv.lock,langchain-classic,markdown-it-py,4.0.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/langchain/uv.lock,langchain-classic,markupsafe,3.0.3,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/langchain/uv.lock,langchain-classic,matplotlib-inline,0.1.7,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/langchain/uv.lock,langchain-classic,mdurl,0.1.2,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/langchain/uv.lock,langchain-classic,mistune,3.1.4,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/langchain/uv.lock,langchain-classic,mmh3,5.2.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/langchain/uv.lock,langchain-classic,multidict,6.6.4,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/langchain/uv.lock,langchain-classic,mypy,1.19.1,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/langchain/uv.lock,langchain-classic,mypy-extensions,1.1.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/langchain/uv.lock,langchain-classic,mypy-protobuf,5.0.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/langchain/uv.lock,langchain-classic,nbclient,0.10.2,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/langchain/uv.lock,langchain-classic,nbconvert,7.17.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/langchain/uv.lock,langchain-classic,nbformat,5.10.4,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/langchain/uv.lock,langchain-classic,nest-asyncio,1.6.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/langchain/uv.lock,langchain-classic,notebook,7.4.5,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/langchain/uv.lock,langchain-classic,notebook-shim,0.2.4,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/langchain/uv.lock,langchain-classic,numexpr,2.13.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/langchain/uv.lock,langchain-classic,numpy,2.2.6,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/langchain/uv.lock,langchain-classic,ollama,0.6.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/langchain/uv.lock,langchain-classic,openai,2.1.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/langchain/uv.lock,langchain-classic,orjson,3.11.5,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/langchain/uv.lock,langchain-classic,overrides,7.7.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/langchain/uv.lock,langchain-classic,packaging,24.2,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/langchain/uv.lock,langchain-classic,pandas,2.3.3,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/langchain/uv.lock,langchain-classic,pandocfilters,1.5.1,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/langchain/uv.lock,langchain-classic,parso,0.8.5,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/langchain/uv.lock,langchain-classic,pathspec,0.12.1,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/langchain/uv.lock,langchain-classic,pexpect,4.9.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/langchain/uv.lock,langchain-classic,pillow,11.3.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/langchain/uv.lock,langchain-classic,platformdirs,4.4.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/langchain/uv.lock,langchain-classic,playwright,1.58.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/langchain/uv.lock,langchain-classic,pluggy,1.6.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/langchain/uv.lock,langchain-classic,prometheus-client,0.23.1,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/langchain/uv.lock,langchain-classic,prompt-toolkit,3.0.52,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/langchain/uv.lock,langchain-classic,propcache,0.3.2,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/langchain/uv.lock,langchain-classic,proto-plus,1.26.1,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/langchain/uv.lock,langchain-classic,protobuf,6.33.5,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/langchain/uv.lock,langchain-classic,psutil,7.1.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/langchain/uv.lock,langchain-classic,ptyprocess,0.7.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/langchain/uv.lock,langchain-classic,pure-eval,0.2.3,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/langchain/uv.lock,langchain-classic,py-cpuinfo,9.0.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/langchain/uv.lock,langchain-classic,pyarrow,21.0.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/langchain/uv.lock,langchain-classic,pyasn1,0.6.2,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/langchain/uv.lock,langchain-classic,pyasn1-modules,0.4.2,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/langchain/uv.lock,langchain-classic,pycparser,2.23,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/langchain/uv.lock,langchain-classic,pydantic,2.12.5,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/langchain/uv.lock,langchain-classic,pydantic-core,2.41.5,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/langchain/uv.lock,langchain-classic,pyee,13.0.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/langchain/uv.lock,langchain-classic,pygments,2.19.2,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/langchain/uv.lock,langchain-classic,pytest,9.0.2,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/langchain/uv.lock,langchain-classic,pytest-asyncio,1.3.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/langchain/uv.lock,langchain-classic,pytest-benchmark,5.1.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/langchain/uv.lock,langchain-classic,pytest-codspeed,4.0.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/langchain/uv.lock,langchain-classic,pytest-cov,7.0.0,registry,https://pypi.org/simple
